company,date,detailUrl,jobTitle,job_listing_no,location,page
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/TS2-13655057?src=19,Product Manager - Mobile Gaming - Content/Storyline,21022,"San Francisco, CA",421
Markit North America,2017-04-17,http://www.dice.com/job/result/10337062/871224?src=19,Sr. C++/C# Software Engineer,21023,"Boulder, CO",421
Norton Healthcare,2017-04-10,http://www.dice.com/job/result/RTL190385/80-5719-3?src=19,"Server Specialist, IS Enterprise Services, Full Time",21024,"Louisville, KY",421
First Tier Technology LLC.,2017-04-19,http://www.dice.com/job/result/10125679/Req-3481?src=19,Sr. QlikView Solutions Consultant,21025,"Jersey City, NJ",421
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/442492-1A?src=19,SDN NFV Software Solutions Manager,21026,"Irving, TX",421
KRG Technologies Inc,2017-04-21,http://www.dice.com/job/result/10273009/967577?src=19,BI Support Lead,21027,"Doral, FL",421
Stratitude Inc,2017-04-21,http://www.dice.com/job/result/10292564/965196?src=19,Sr Java Developer,21028,"Atlanta, GA",421
BellSoft,2017-04-21,http://www.dice.com/job/result/bellsoft/968215?src=19,SAP Functional Consultant (SAP WMS) - Multiple Location,21029,"Castroville, CA",421
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04030-0009237643?src=19,Application Development Project Manager/Lead,21030,"Fort Worth, TX",421
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-00871?src=19,Optical Alignment Technician,21031,"Wilmington, MA",421
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1621911?src=19,Senior Analytics Project Manager,21032,"Deerfield, IL",421
COMTEK International,2017-04-07,http://www.dice.com/job/result/comtek/950135?src=19,"Lead Engineer (Java, AWS)",21033,"Seattle, WA",421
Mindtree Limited,2017-04-10,http://www.dice.com/job/result/10207105/670375?src=19,Tibco Architect,21034,"Edison, NJ",421
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_191751BR-1?src=19,Technologist,21035,"Maryland Heights, MO",421
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01020-9500510776?src=19,Secuirty Analyst,21036,"Miami, FL",421
Solomons International,2017-04-06,http://www.dice.com/job/result/10179676/948357?src=19,Business Analyst,21037,"Olympia, WA",421
NCR,2017-04-23,http://www.dice.com/job/result/NCRGA/209565?src=19,DevOps Engineer - Cloud Platform,21038,"Atlanta, GA",421
IST Management Services,2017-04-05,http://www.dice.com/job/result/10117728/913214?src=19,Software Architect,21039,"Atlanta, GA",421
Citadel Information Services Inc,2017-04-13,http://www.dice.com/job/result/10148179/CF103?src=19,Infrastructure Support Analyst/Linux Support,21040,"Iselin, NJ",421
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/11139?src=19,"Sr Analyst, Info Security",21041,"Camp Lejeune, NC",421
"SIM&S, Inc.",2017-04-13,http://www.dice.com/job/result/10106337/409964?src=19,IT Specialist,21042,"Panama City, FL",421
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/951902?src=19,"java architect @ plano, tx",21043,"plano, TX",421
Agneto,2017-04-19,http://www.dice.com/job/result/agnnj001/2993RS?src=19,Google Support Tech,21044,"Des Moines, IA",421
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/11146?src=19,COMPUTER NETWORK DEFENSE ANALYST JR.,21045,"Ft Bragg, NC",421
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_185898BR?src=19,Network Engineer I,21046,"Centennial, CO",421
ComputerWorks Technologies,2017-04-18,http://www.dice.com/job/result/10106427/962829?src=19,Crystal Report Developer - LA County,21047,"Alhambra, CA",421
Innovim,2017-04-23,http://www.dice.com/job/result/10217692/16-0024?src=19,"Software Developer, Mid-Level",21048,"Riverdale, MD",421
Epsilon,2017-04-23,http://www.dice.com/job/result/appblok/3111_0082799?src=19,Principal DevOps Engineer,21049,"Irving, TX",421
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1620803?src=19,Senior Electrical Engineer,21050,"Poway, CA",421
